Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-25 00:00:00-05:00,113.84779972732557,115.0301191442769,113.47339281558827,114.32072448730469,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,114.85278023188417,115.759225696311,114.50793766574397,114.87248229980469,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,115.24690354813954,119.18797911778711,115.0892569171912,117.2962646484375,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,119.22739200635766,121.65115260467178,118.24212310377445,120.91220092773438,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,120.22249382653622,121.5526126997604,119.10914280571595,121.26688385009766,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,121.70040989863081,121.95658191460976,120.4097100590918,121.12895965576172,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,120.79394686709783,121.05011884605413,119.72985481635996,120.44910430908203,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,120.50823523771356,122.73494502846575,120.44912150989879,121.9270248413086,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,122.53788221652272,123.13889678026422,121.27673185002944,122.5477294921875,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,122.69551191635485,124.0945916880315,119.21751455398802,119.98602294921875,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,118.72488804618594,122.04524654247881,118.3800454764236,121.42452239990234,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,120.6264525556676,120.95159304507197,118.77415002418896,120.60675048828125,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,120.79394299510282,121.53289453159448,119.74956056230248,119.98602294921875,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,122.50833246488399,126.01589489042571,122.30142689615624,125.99618530273438,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,125.53309881913947,126.47894842852686,124.6956143428618,125.92720031738281,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,127.00115844425284,127.67114913107217,126.15382656722323,126.80410766601562,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,127.06028034794637,127.19821738866584,124.26211284262685,124.79415893554688,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,123.17830661408684,126.41984198774763,121.63143484168381,126.34101867675781,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,129.67122907036284,132.42998475335344,127.74009558206673,129.937255859375,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,130.21314243622092,130.47915421678468,128.85346653285333,129.03082275390625,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,129.38549079286233,131.4939651751587,129.16873047967238,130.02590942382812,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,132.01616890912118,135.31681029333242,131.54322907143631,134.6763916015625,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,136.0163720891703,136.7454614396672,132.36101792407484,132.88320922851562,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,133.58273778983272,133.98670158204948,131.43484411546666,131.75013732910156,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,132.10484409198173,132.75512511594053,129.77960909474245,130.73532104492188,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,131.55312608386538,131.64179668906888,124.89270528624452,127.50366973876953,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,126.99128276406648,129.79930458643244,126.53805254488185,129.08004760742188,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,125.8385272157322,129.11947399024325,124.51826316863894,124.73502349853516,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,126.46912319183946,129.6909568721546,125.97648871618318,128.9914093017578,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,130.47912821527714,130.67619398473423,128.31154005731594,130.104736328125,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,127.2868614602692,128.25242054414255,126.60702367478453,127.07994842529297,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,126.60704238709059,127.77951467922959,124.99120213619547,126.90262603759766,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,126.86321033006132,129.51358591309523,126.59719856794958,128.9618377685547,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,128.8731512318887,129.07020196855063,126.86319462951742,127.01099395751953,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,126.88291481501136,128.3017042919354,125.12913755437158,125.26707458496094,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,125.89764059879285,126.81394836072037,125.0700184508641,125.94690704345703,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,126.7647010870356,130.53828280207662,126.65632090598704,130.08505249023438,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,131.82896199770366,137.61248475988978,131.622048944862,134.85372924804688,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,134.27240861276084,137.78982486226016,133.03097554270556,137.0213165283203,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,140.96238976864691,142.95262157193696,134.5285717990606,140.81459045410156,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,141.48460710755512,142.17429226764585,139.28744683711108,141.05108642578125,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,141.31708321310944,142.1742772100168,138.34158254699383,139.96726989746094,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,137.46472212616223,139.8983375293855,134.6862565918547,135.0705108642578,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,133.82905265795907,134.72565080544967,128.29184723694286,130.0160675048828,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,131.77971667383878,133.38570980755097,129.00125113212889,132.16397094726562,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,133.7305389237681,134.30199666992038,132.62704260513468,133.00144958496094,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,133.76006959437643,133.76993190286788,131.64174796166046,131.96688842773438,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,134.29216454938935,135.37595140350078,132.60734798403675,135.36610412597656,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,135.52887438964277,135.59793842620888,134.05862496591345,134.94668579101562,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,134.22637442247898,135.14405136404866,133.1310913314605,135.09471130371094,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,134.80854711818859,136.05185038220156,134.04876740848331,134.20663452148438,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,134.67042335373893,135.17367095925889,132.61800002479998,133.59487915039062,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,134.09811295598706,134.58162152789635,131.9963645967124,133.3383331298828,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,132.56868436703468,133.73303173945334,131.91743157069428,133.5751495361328,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,133.69358019973856,134.20667481988627,131.02936672342267,131.424072265625,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,129.50976153185,130.46690154540323,127.75336368473592,129.10519409179688,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,127.48695622429503,128.2763521720334,125.72069615385234,127.99020385742188,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,128.51317576138925,128.97694531710735,127.09226606357,128.1480712890625,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,126.31273587561944,128.00006995626194,123.93469349295732,124.32939147949219,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,122.11909105175857,125.02997453354978,116.82028818299176,124.19124603271484,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,123.28343597259008,123.89521063914614,120.6093684834923,123.68799591064453,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,123.02687241768145,124.78327025364692,118.94176513926566,119.38579559326172,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,120.96459697921826,123.19463414169424,119.59302734879961,119.65223693847656,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,122.10921465655696,126.2337928749746,121.16194407654912,126.09564971923828,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,126.70743113689896,127.01331847579726,123.35250981519843,123.46105194091797,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,123.15515797951687,124.04322650182725,120.2245356200113,120.44161987304688,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,120.13573188872961,121.96120146311623,117.04723487970224,118.5372085571289,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,119.37593579699418,120.32320630363377,116.0111451957369,119.81009674072266,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,119.32659055976434,119.3956621292882,114.66917179119494,114.81718444824219,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,117.45178995924547,120.44161423759911,117.21497420712241,119.4844741821289,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,120.0765246496614,120.5501561530984,117.86621920616531,118.38919830322266,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,120.9152452520157,121.57635992731481,119.65221795346316,120.34293365478516,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,118.8036410981649,119.56342850406448,117.58008412721169,119.42528533935547,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,119.80023731214507,122.35589307820877,118.82335822933521,122.34602355957031,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,124.03334870136368,125.53319933406767,123.06634667470692,123.90507507324219,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,122.40524960810892,124.19124878182353,120.71791552110271,123.1058349609375,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,121.25074003447222,121.5467653669209,118.72468530299476,118.93190002441406,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,118.31026002443345,119.8199727109392,118.09317577676175,118.39906311035156,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,118.73456465650396,122.2276292388423,118.66549307697626,121.75399017333984,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,121.69479439825777,122.59272497849213,120.52056995740567,120.91526794433594,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,121.19154056216044,121.27048165626077,118.47800256041766,118.49773406982422,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,117.95503806402627,120.04693201378149,117.42219693923285,118.9911117553711,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,118.75428447560917,119.86930668594346,117.34324446568704,119.6028823852539,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,120.03704946920425,120.95471894095525,119.12924951579633,119.7804946899414,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,118.51747932410699,118.80363515905269,117.2840528949811,118.31026458740234,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,120.03706307701546,121.8822642198021,119.54369249924576,120.53043365478516,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,122.02040862647546,122.53351068851914,120.86591581246208,121.36915588378906,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,122.22762955096901,124.48726769877054,121.43823361586158,124.230712890625,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,124.82274639223817,125.44439056133854,123.98401798141597,124.53659057617188,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,124.16163175382626,126.22391699499182,123.48077800040939,126.20418548583984,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,127.24026790712233,128.6611775679809,126.81597644097776,128.63157653808594,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,128.07897383006485,131.27600475981538,127.75334752120666,131.23654174804688,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,130.76292045350482,131.0885467875864,128.89798058119962,129.49989318847656,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,130.68399312232046,132.8745595592719,130.18074552737465,132.64759826660156,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,133.15087018954182,133.21007225706418,129.9143600088513,130.27944946289062,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,132.04571328134205,133.21006065850807,131.86809203776335,132.71669006347656,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,132.5193535005297,132.8844429466494,131.51287320505114,132.38121032714844,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,131.7398022956103,133.6738215271796,131.57205811098802,133.0521697998047,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,133.22980261890783,133.73303521654103,130.06235670451656,131.34512329101562,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,130.60505045906638,131.97661996334233,129.55910731923387,131.7299346923828,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,131.2760188827951,132.3713020189798,129.66764125606258,130.19061279296875,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,130.4077132730758,133.3284586292236,130.4077132730758,132.53907775878906,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,133.04231899069694,133.2692652529101,131.78915343969433,132.93377685546875,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,133.21991371682938,133.61461920027247,132.33185272791312,132.60813903808594,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,132.52920048545047,133.229793321714,131.31551309557352,131.8088836669922,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,134.66058215080773,135.25263293464837,130.69387803461987,131.71022033691406,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,130.03272927474345,131.78912707047667,129.33215158829063,129.71697998046875,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,130.2892832773072,132.29238148628647,130.08207608579212,130.78265380859375,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,129.45054967204618,129.7465749729885,125.02007731665314,126.15483093261719,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,127.48694885455356,128.7203752464445,126.27326150074572,126.40154266357422,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,126.19434374674964,128.02968315962062,125.44441825386161,128.0198211669922,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,129.334399161127,129.73963875862856,127.98025731507113,128.70181274414062,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,127.91107524079186,128.03955922277518,125.34118445242864,125.38072204589844,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,122.06951780361668,124.80742998610052,121.34796996737452,124.45160675048828,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,121.97068434866647,123.19631956880167,120.83400305710227,121.34797668457031,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,123.13700937294021,124.68882398439972,122.82071618910848,123.52249145507812,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,124.7876573933055,126.40866081477623,124.39228904979518,125.9737548828125,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,125.35105888516959,125.45978537167616,123.72016912859512,124.80742645263672,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,125.09406964685583,125.51908931469302,123.33468836079352,123.40387725830078,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,121.7334581561128,123.47306688688792,121.43692999874071,123.24573516845703,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,123.77949369474211,126.24065049915355,123.65099462789702,125.83539581298828,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,126.33948164160833,126.51739703282672,123.75971223945389,123.97716522216797,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,124.550444198589,126.45808955402022,124.48125530138785,125.62781524658203,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,126.33948728562285,126.83370343088515,124.85686147291047,125.43014526367188,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,125.48944854268419,125.9144682462035,124.95570234237913,125.38072204589844,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,124.97547844764546,126.16157612121818,123.6312303957163,123.82891082763672,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,124.11555138972615,124.34289067089745,123.10736913220023,123.16667175292969,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,123.63121369264628,123.89808299378626,122.50441879267916,122.8404769897461,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,122.84049358280221,123.78937322984083,122.61316184020212,123.61145782470703,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,123.2358572032509,123.40388631795798,121.70380752179851,122.10906219482422,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,122.63292001169933,124.69871585255244,122.41546702413324,124.43183898925781,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,124.70858836411225,124.85685244286552,123.38411302023805,124.44171905517578,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,125.13360249587296,126.97206643360369,124.74812043279161,125.27198028564453,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,125.73654588568724,126.27029205644563,125.05453563288076,125.657470703125,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,125.54874771056527,126.70520154994337,124.48126288032924,124.6492919921875,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,125.06441435694586,125.96387753692186,124.63939470264302,125.87491607666016,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,126.33948784128083,129.02797632569607,125.59817493166425,128.9686737060547,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,128.43494066882153,129.08729967752978,127.89130816156467,128.13841247558594,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,128.85995483731182,129.3739360413787,126.97208931142596,128.6425018310547,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,128.29653327712873,131.01468010468633,128.14826167367013,130.2634735107422,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,129.19600258432308,129.9867241791438,128.7314453522397,128.9488983154297,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,128.79075906228675,130.87631987475365,127.71338797675972,130.76759338378906,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,130.59956834834162,132.52697885549236,130.0954659281295,132.42813110351562,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,132.2205788927217,132.76421139308454,131.68682513525633,132.15138244628906,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,132.89269337544292,133.08049506201422,131.3902949649225,131.86474609375,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,131.91414352180144,132.33915560551833,131.27166340277176,131.5681915283203,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,131.86474530145554,133.6834293715503,131.8054426812209,133.2188720703125,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,133.2386384533548,134.90906589532867,132.7938537401903,134.75091552734375,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,134.59273833140742,135.81838081591323,134.29621022105403,135.37359619140625,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,135.01780071268618,135.73934107328685,134.1875187705983,135.68003845214844,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,136.30271524495916,138.37839723632337,136.15445870931103,138.3388671875,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,138.44760473119223,141.4919164413172,138.44760473119223,140.37501525878906,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,141.8773937358426,143.21176294618851,141.00759688332252,142.89547729492188,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,139.94008048570998,142.39135041951155,139.04061739720237,141.5808563232422,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,141.0965343694995,143.96293779147248,140.9976866313429,143.42919921875,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,144.51647865517825,144.6252051453496,142.33207010975346,142.82627868652344,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,142.361711851299,145.75199030278472,141.9663510492702,143.95306396484375,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,146.38459828706348,147.83757282660343,145.9694497768663,147.42242431640625,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,147.51139965312862,148.2625913531128,145.38629346117025,146.76019287109375,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,146.74039691879835,148.02532697472571,144.19027920615494,144.69436645507812,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,142.08496360652867,142.40126433011437,140.0290541493675,140.80001831054688,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,141.79832398677016,145.39616163217383,141.30411543612652,144.4571533203125,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,143.84434988874222,144.43740622498512,142.95478046642702,143.71585083007812,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,144.24960054465376,146.48341786266488,144.12110148955688,145.09963989257812,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,145.84095277025187,146.9973990201281,145.21824514260746,146.83924865722656,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,146.55262064484683,148.0945490445477,145.989215608468,147.2642822265625,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,147.39276336252286,147.48173237005847,143.86412191311527,145.0699920654297,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,143.1326911021181,145.26767585566074,140.88897985421775,143.30072021484375,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,143.01407074848953,144.85252713381425,142.90534426562442,143.95306396484375,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,142.70766390143208,144.63507420540344,142.4407870648675,144.17051696777344,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,144.6647241231967,145.2478865794601,143.5675805634574,143.83445739746094,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,144.12108776190428,146.32525356218267,143.4983801936543,145.65313720703125,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,145.56419500820158,146.07816105690364,144.58565661962714,145.24789428710938,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,145.27755323353773,146.12759261360972,144.47693772899126,145.35662841796875,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,144.87159680038255,145.6239139385654,144.15886894120015,144.66371154785156,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,144.72310143299947,145.21805049063946,144.04997796483943,144.6142120361328,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,144.9606610598302,146.2178357103046,143.83217797886763,144.129150390625,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,144.57461869789648,145.2378486039529,144.05986746310415,144.38653564453125,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,144.71320348400798,147.5443126117069,144.366733112349,147.38592529296875,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,147.4651042046818,147.93035746654243,146.77217863530785,147.5937957763672,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,147.03944508763416,149.6626839006181,144.9903640428392,149.5933837890625,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,148.71236454044245,150.14771354451617,147.58388148359177,148.6727752685547,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,148.2867368300207,149.19744125981538,144.67359974050947,144.88148498535156,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,143.56490499791997,146.50490325126628,143.04026026897282,145.21803283691406,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,145.9505696330517,146.99985914013703,145.29723330064732,146.6929931640625,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,146.8117807303015,148.6727939402729,146.39602535236776,148.19764709472656,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,147.94025491706822,149.33601473952376,147.6432824924497,148.10853576660156,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,148.29664697699306,148.8015047261438,146.30695703197213,146.86129760742188,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,146.85139070411694,147.61360137369863,146.01986481193788,146.049560546875,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,145.99016556630733,147.24734036545107,145.34673785194698,147.09886169433594,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,147.49482096034708,151.93946898937534,147.1087612949052,151.5731964111328,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,151.11785138716454,151.25643652047825,149.76168068475883,150.29623413085938,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,151.28613500755367,153.4144099731492,150.8010794798098,150.9693603515625,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,152.31563342981707,153.1570529539913,150.8604818461475,152.0978546142578,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,152.20673377301355,153.0679554327876,151.5435038265236,152.7412872314453,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,153.40450605877535,155.67136600695858,152.83036336209037,155.1071319580078,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,155.39419538469932,155.45358685237971,152.4245011635119,153.5430908203125,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,153.91927975933217,154.53301182261902,152.3948280409996,152.5136260986328,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,153.4341867547935,153.9093335554434,147.19782646576655,147.46510314941406,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,149.10833723408294,149.89034999052544,147.24732420227554,148.03924560546875,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,148.8311556832778,149.5438833814519,145.42590448192243,146.62367248535156,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,147.05923711133312,147.93035214126982,144.8913581829686,147.5244903564453,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,146.9404710099822,147.4651157754344,145.73279416375178,147.28692626953125,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,147.31661584379185,147.31661584379185,144.28751551782983,144.58448791503906,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,142.34734566026623,143.37683300827567,139.84290474848822,141.49603271484375,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,142.47602815807716,143.13927318589572,141.33765136995206,141.9810791015625,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,142.9907663955,144.9507602516582,142.24834287828074,144.3766326904297,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,145.16853596907023,145.59419996439723,144.16874442460096,145.3467254638672,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,144.18855541209763,145.98026848851947,144.0895595639871,145.43582153320312,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,144.00048511468907,144.485540645949,142.36715920875506,143.9014892578125,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,141.80291563721005,143.28776292136934,140.25867687842805,140.47645568847656,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,141.0307668592065,142.99076063642428,140.59520932990378,141.3871307373047,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,142.20878626274884,142.9215142113344,139.852823593555,140.0706024169922,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,140.4665303037979,141.47623056602734,137.70472133036088,141.20895385742188,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,140.32796450621882,140.77343078346675,136.87322942781975,137.73443603515625,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,138.08089441270843,140.80311424697146,137.95220282341998,139.6845245361328,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,138.0610954021661,140.71401517881856,136.97220140151208,140.56553649902344,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,141.61484166917867,142.76312726786958,141.27827988824646,141.84251403808594,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,142.5750258730436,142.72350455007827,141.1198744195168,141.45643615722656,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,140.83280177943226,143.3471362156777,140.3774420239971,141.36734008789062,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,141.7831162400883,141.80291843356895,139.6152367457215,140.0804901123047,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,139.81320992623188,139.97158213912638,137.79380938920576,139.48654174804688,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,140.67441350537783,142.4265372958292,140.08046862923123,142.3077392578125,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,142.3176479873455,143.43622252140722,142.06026482536572,143.3768310546875,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,142.00087476809475,145.35662861287923,141.71381097455148,145.06956481933594,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,145.52491102927556,147.66309450316692,145.06956637193417,147.25723266601562,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,147.19782629714962,148.2372221949042,146.62368365739331,147.75216674804688,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,147.30672556716007,148.12834275655135,146.3762189887014,147.96995544433594,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,148.17784054838364,148.66288092272598,147.13844458177869,147.1879425048828,58883400,0.0,0.0
